Assignment,Exam,Attendance,Project,Study Hours/Day,Grade
98,65,72,36,3.1,C
45,83,93,72,3.3,C
55,86,51,37,1.2,D
68,30,87,50,2.6,D
42,92,66,74,3.7,C
59,83,84,36,1.7,C
99,84,83,75,1.4,B
98,69,72,46,1.9,C
75,44,79,69,1.6,D
58,50,57,99,1.5,D
65,76,71,89,2.4,C
42,82,93,79,4.6,B
58,38,85,96,2.8,D
59,81,54,83,1.3,C
71,86,62,59,0.8,C
46,55,78,57,3.6,D
91,70,80,58,2.2,C
80,64,96,72,4.2,B
72,92,65,62,3.5,B
79,54,91,55,4.1,C
78,67,79,88,1.7,C
57,31,65,52,3.6,D
79,36,61,70,1.7,D
40,63,66,79,4.7,C
50,46,65,87,3.4,D
67,72,61,64,2.0,C
96,88,57,94,1.7,B
64,80,69,66,1.4,C
89,83,52,62,3.6,B
62,53,65,78,1.5,D
70,54,79,75,3.2,C
69,81,94,97,1.7,B
81,99,72,57,3.5,B
74,62,77,82,4.2,B
46,78,89,66,4.0,C
99,58,54,91,3.9,B
55,92,69,67,1.3,C
65,51,89,58,0.9,D
87,55,93,73,3.6,B
96,57,50,68,2.2,C
91,78,79,90,2.4,B
99,78,70,62,0.6,C
88,49,69,71,1.7,C
41,92,55,41,0.7,D
40,90,71,71,4.5,B
87,78,67,90,1.6,B
51,30,57,99,3.0,D
44,42,88,99,0.7,D
76,80,81,81,3.5,B
71,85,82,54,2.0,C
98,91,65,53,4.5,A
94,61,61,63,4.5,B
48,59,87,94,2.0,C
80,58,83,52,4.6,C
74,78,63,69,5.0,B
58,74,85,77,4.2,B
87,59,82,45,4.3,C
55,45,72,83,1.6,D
42,69,99,72,3.1,C
59,48,94,98,0.8,D
63,47,51,42,0.9,E
93,30,90,68,5.0,C
95,76,70,82,2.0,B
72,95,51,90,3.9,B
63,67,76,99,4.1,B
91,80,58,65,4.4,B
50,92,50,38,5.0,C
88,33,60,84,1.6,D
47,30,52,64,0.7,E
75,37,72,93,2.4,D
77,58,75,79,1.1,C
79,84,53,38,0.6,D
59,32,67,60,2.1,D
74,61,55,61,4.0,C
87,39,84,80,3.0,C
64,63,71,98,1.9,C
74,84,92,85,3.4,B
64,61,64,84,1.5,D
68,79,71,40,0.6,D
57,36,86,93,3.9,C
85,37,91,49,3.3,C
57,94,61,64,3.9,B
41,86,96,76,0.7,C
93,96,98,71,4.3,A
74,88,91,76,3.3,B
55,83,87,69,3.0,B
80,96,67,40,3.3,B
75,80,94,52,4.4,B
72,37,84,63,3.1,D
43,63,79,93,3.1,C
72,64,73,81,5.0,B
53,61,91,51,3.9,C
60,75,79,56,2.5,C
87,45,63,71,3.7,C
59,97,55,83,2.3,B
95,66,52,47,1.5,C
47,83,65,68,3.2,C
46,43,56,87,4.7,D
42,84,63,85,4.7,B
56,77,58,37,2.0,D
72,36,64,76,2.9,D
87,36,70,66,1.5,D
51,62,84,85,5.0,C
98,52,51,80,4.9,B
90,48,76,55,3.4,C
61,48,51,78,4.1,D
94,65,84,45,3.7,B
61,58,67,35,3.2,D
85,89,63,97,0.7,B
69,31,69,58,2.5,D
77,30,67,47,3.5,D
77,76,59,45,3.5,C
84,98,74,85,2.2,A
90,49,51,51,4.7,C
93,40,74,58,1.3,D
47,31,82,53,2.8,D
66,96,85,71,3.6,B
66,41,80,42,3.6,D
73,49,63,62,3.4,D
60,34,50,39,1.7,E
69,66,95,51,1.2,C
72,67,65,70,3.4,C
67,38,95,53,3.2,D
86,82,52,98,1.3,B
72,73,84,45,3.7,C
44,53,90,88,2.5,D
99,59,55,79,3.5,B
87,88,74,81,4.3,A
58,43,62,46,1.3,E
43,38,83,55,0.6,E
74,69,57,45,4.0,C
88,95,70,39,3.2,B
56,54,83,90,3.6,C
83,51,53,54,4.3,C
67,33,74,75,4.1,D
69,55,64,80,4.8,C
68,87,53,46,2.9,C
85,58,94,51,2.7,C
92,66,61,53,2.3,C
45,99,81,60,1.2,C
74,47,81,82,3.1,C
99,71,77,86,1.7,B
80,70,62,89,4.6,B
76,67,80,67,3.1,C
63,63,63,96,3.2,C
68,46,69,57,2.1,D
88,66,67,49,0.7,D
85,54,78,61,0.6,D
92,56,55,98,2.4,C
70,86,81,85,0.9,B
74,60,78,87,3.2,C
99,35,92,85,4.5,B
72,69,51,81,4.5,B
91,41,72,38,3.5,D
60,82,68,41,1.5,D
71,39,80,69,4.4,C
62,74,54,82,4.5,B
72,46,68,79,1.4,D
42,55,83,53,3.8,D
57,91,59,97,1.8,C
64,75,74,72,4.1,B
81,93,51,93,5.0,A
70,31,60,47,0.6,E
93,83,99,81,4.5,A
97,94,80,95,3.3,A
42,80,64,65,4.9,C
79,82,58,56,2.6,C
85,65,72,77,4.3,B
63,55,68,88,0.8,D
89,58,58,44,2.0,D
71,50,84,76,0.8,D
86,40,70,98,4.9,B
61,69,58,55,4.2,C
62,40,77,75,4.3,C
41,65,95,58,4.7,C
66,88,56,69,0.9,C
81,68,65,90,2.2,C
41,83,65,64,0.8,D
65,84,82,91,1.4,B
56,53,53,81,1.5,D
79,51,53,69,2.6,D
72,98,88,53,1.7,B
48,85,89,42,1.0,D
82,62,66,60,1.3,C
93,65,86,64,1.2,C
87,49,88,41,4.9,C
78,91,78,99,3.9,A
68,55,85,70,4.9,C
81,95,87,59,2.5,B
94,69,88,71,1.8,B
65,46,99,35,4.1,D
74,30,86,49,2.0,D
89,90,84,71,1.8,B
64,72,56,47,1.5,D
63,71,76,42,1.1,D
52,54,77,39,1.7,D
99,68,71,94,2.1,B
97,64,63,35,3.5,C
46,32,56,70,0.8,E
96,73,86,69,1.4,B
75,80,71,97,4.1,B
84,41,54,57,1.2,D
59,48,51,43,2.0,D
40,73,76,68,4.4,C
47,88,70,80,1.2,C
85,78,87,38,0.9,C
55,90,64,64,2.7,C
53,46,70,37,1.9,D
51,86,59,48,3.0,C
90,84,72,94,4.1,A
62,76,88,79,1.1,C
54,41,54,68,3.1,D
67,91,50,79,2.8,B
73,37,62,95,1.1,D
41,50,70,50,3.3,D
71,99,75,74,1.7,B
62,54,99,51,2.7,C
61,41,94,68,0.9,D
90,44,70,50,2.6,D
64,88,67,94,1.9,B
97,55,86,47,4.2,B
61,55,94,90,0.8,D
97,76,81,65,2.4,B
97,61,85,68,2.6,B
61,39,66,73,3.8,D
88,45,84,42,3.1,C
91,46,98,89,3.5,B
81,52,60,61,4.0,C
45,55,70,87,4.4,C
54,36,75,73,1.9,D
93,43,53,99,2.9,C
82,36,83,51,4.3,C
99,38,97,64,5.0,B
76,77,67,87,4.5,B
72,88,89,47,2.2,B
47,68,84,55,1.4,D
92,47,90,53,2.7,C
99,88,78,87,3.8,A
83,46,78,53,2.7,D
83,43,87,91,2.7,C
44,60,91,59,4.3,C
78,53,70,65,2.1,D
43,89,91,89,4.4,B
45,74,62,57,2.3,D
84,32,98,66,2.0,D
71,66,90,96,2.5,B
91,72,66,44,3.9,B
69,69,58,88,1.1,C
86,84,90,86,1.4,B
74,68,50,54,4.8,C
94,44,51,66,1.3,D
79,33,97,48,3.1,D
91,54,78,84,3.1,B
55,42,82,62,2.7,D
52,62,59,87,3.4,C
89,45,99,58,1.5,C
99,71,89,56,3.0,B
81,95,70,64,2.2,B
69,84,77,97,3.5,B
58,71,60,38,1.1,D
56,63,83,93,3.1,C
95,59,57,42,1.3,D
58,42,71,46,1.8,D
67,42,57,65,1.5,D
97,47,98,68,1.3,C
94,61,64,83,4.2,B
65,68,66,91,1.8,C
76,75,72,60,4.7,B
65,58,73,52,4.9,C
92,91,94,72,3.1,A
62,91,68,84,1.1,C
48,86,54,42,2.2,D
51,45,81,75,4.1,D
92,85,93,40,2.2,B
40,39,50,78,0.9,E
97,59,72,98,3.0,B
97,54,86,63,4.3,B
40,34,57,62,4.1,D
86,94,62,45,1.3,C
73,78,57,99,3.5,B
71,32,72,53,1.5,D
93,74,92,43,1.5,C
87,43,50,61,4.4,C
64,59,94,68,1.6,C
79,97,73,78,1.7,B
84,47,84,49,0.5,D
92,91,73,85,4.4,A
40,66,66,47,4.1,D
55,54,54,83,3.3,D
78,77,69,90,3.9,B
44,94,70,85,1.2,C
61,82,89,71,2.6,B
68,44,80,51,2.1,D
94,78,95,92,0.9,B
42,97,85,63,2.7,C
51,41,60,67,4.6,D
65,88,64,94,0.7,C
55,66,68,89,1.8,C
90,90,56,44,1.4,C
76,72,77,81,1.6,C
61,99,92,57,4.6,A
96,68,54,55,2.6,C
68,85,54,47,2.6,C
53,92,79,67,3.9,B
67,75,81,58,1.2,C
44,40,57,45,2.7,E
86,91,59,51,2.4,B
88,54,87,81,3.2,B
69,81,96,59,5.0,B
85,33,81,55,4.0,C
91,88,97,46,2.3,B
44,49,77,71,4.2,D
51,92,66,76,1.3,C
55,83,80,51,0.6,D
65,86,57,82,1.4,C
65,70,89,62,2.0,C
87,32,74,75,2.8,D
60,35,58,81,3.3,D
78,34,51,52,4.6,D
75,34,64,47,2.8,D
72,83,99,47,2.8,B
69,76,52,65,0.7,D
76,78,98,36,0.7,C
62,38,85,50,3.0,D
97,49,53,43,2.5,D
49,90,63,72,4.3,B
93,64,90,88,1.2,B
44,79,90,90,0.6,C
75,91,74,79,2.5,B
73,46,99,68,1.6,D
91,32,59,43,0.7,D
70,61,70,42,3.8,C
49,42,85,41,1.0,E
97,97,61,70,3.2,A
58,43,76,52,1.8,D
97,40,89,37,1.3,D
71,85,51,62,2.2,C
40,96,62,78,4.1,B
95,58,81,55,2.3,C
44,38,80,62,3.9,D
84,96,65,88,1.1,B
43,54,81,88,4.0,C
55,71,81,99,1.6,C
63,38,83,55,3.5,D
55,69,60,47,3.0,D
94,54,59,91,4.7,B
41,34,64,83,2.2,D
88,40,66,88,0.8,D
67,88,89,44,0.6,C
71,67,67,87,4.2,B
66,34,58,78,2.9,D
59,77,74,81,4.0,B
63,47,89,87,1.6,D
51,99,63,80,2.1,B
89,66,74,47,0.6,C
74,89,99,71,4.8,A
99,77,71,58,3.5,B
72,57,79,36,4.7,C
72,98,69,48,1.7,C
90,69,70,44,3.3,C
82,74,93,69,3.6,B
76,91,81,59,1.9,B
51,87,95,37,4.3,B
42,96,98,51,4.8,B
40,85,70,46,4.5,C
72,69,84,88,3.8,B
79,69,81,58,1.7,C
49,62,79,63,1.8,D
82,35,88,77,4.8,C
83,48,98,59,0.5,D
68,69,61,94,3.7,B
52,88,90,99,3.7,B
51,88,96,62,3.3,B
70,77,67,50,5.0,B
85,70,70,81,1.9,C
41,42,62,92,2.0,D
90,74,70,61,0.9,C
89,82,57,87,2.5,B
74,71,95,76,1.7,C
62,92,89,93,2.0,B
56,56,95,81,4.3,C
65,67,56,68,4.7,C
47,89,72,71,1.3,C
68,36,93,40,2.2,D
65,34,81,41,4.7,D
49,74,60,59,0.8,D
65,87,71,67,0.9,C
73,60,71,89,1.2,C
90,52,92,92,3.2,B
80,71,74,41,1.2,C
46,39,71,91,4.9,D
43,61,77,46,2.5,D
97,82,78,50,2.8,B
92,59,62,77,1.6,C
89,68,67,41,2.6,C
84,60,51,85,3.5,C
50,31,78,66,3.9,D
68,41,70,42,3.9,D
95,68,64,79,3.1,B
75,95,76,93,4.6,A
64,42,99,38,4.2,D
60,75,80,63,3.9,C
96,56,64,63,0.8,C
75,46,72,62,0.5,D
49,89,73,78,1.5,C
76,93,93,38,3.5,B
48,64,62,43,2.4,D
63,99,71,39,2.3,C
74,59,92,90,4.5,B
88,92,86,84,4.5,A
74,57,82,49,4.6,C
87,89,52,66,1.9,B
75,66,68,62,3.6,C
57,51,72,56,1.7,D
88,97,78,51,1.4,B
78,49,79,93,1.3,C
71,97,88,91,2.0,B
63,93,93,60,2.4,B
62,46,96,59,4.2,C
71,41,74,44,1.0,D
76,51,86,79,3.8,C
51,46,96,45,2.9,D
88,39,57,87,1.8,D
94,94,91,62,2.7,A
52,51,65,99,1.8,D
62,79,57,83,3.2,C
64,43,50,81,2.5,D
74,93,93,86,1.2,B
80,76,54,88,1.0,C
69,58,52,94,3.0,C
56,65,50,91,4.6,C
88,81,53,81,2.0,B
59,36,89,65,3.8,D
87,58,84,80,3.5,B
64,40,81,60,4.7,C
61,62,91,39,4.2,C
52,35,83,86,3.0,D
98,61,92,88,3.5,B
58,80,74,67,4.5,B
88,87,59,84,2.3,B
75,55,70,72,2.0,C
51,75,95,61,0.5,D
80,58,88,49,4.2,C
58,33,76,95,4.1,D
51,42,76,55,1.0,D
48,68,51,80,3.1,D
46,44,90,40,2.6,D
67,58,97,72,1.0,C
53,58,62,96,4.9,C
70,61,58,96,1.5,C
91,31,85,80,0.8,D
58,76,71,47,3.2,C
97,51,91,37,3.8,C
86,56,75,40,0.6,D
55,96,61,42,3.5,C
92,85,66,78,2.9,B
44,50,63,67,1.0,D
74,76,63,84,1.3,C
51,88,83,45,3.1,C
64,35,69,62,1.8,D
91,48,60,75,4.7,C
98,86,65,50,4.2,B
60,98,80,82,4.9,A
75,32,55,90,1.7,D
92,30,68,98,4.9,C
62,87,86,93,2.4,B
55,67,53,96,2.1,C
96,44,96,45,0.7,D
78,63,53,52,0.7,D
84,90,69,53,3.6,B
92,64,59,89,2.6,B
81,93,73,60,1.5,B
97,54,84,40,3.3,C
78,53,75,38,1.6,D
53,41,86,63,3.1,D
70,47,87,93,2.1,C
97,44,70,51,4.2,C
44,56,89,77,4.2,C
74,89,88,68,2.6,B
62,75,70,42,2.1,D
68,46,59,47,2.1,D
82,82,87,42,4.1,B
50,37,95,99,2.0,D
57,56,53,77,1.4,D
86,75,94,73,0.9,B
51,79,69,93,2.6,C
48,32,66,78,2.7,D
49,93,56,43,4.3,C
97,73,53,71,1.5,C
83,82,78,70,2.2,B
56,53,63,62,4.1,D
77,89,52,76,4.2,B
46,32,73,77,2.2,D
85,49,86,76,2.6,C
52,75,65,89,1.9,C
79,44,53,82,4.7,C
81,54,73,56,1.0,D
48,46,83,61,4.7,D
89,38,79,47,3.6,C
66,67,67,79,2.9,C
97,77,68,44,0.6,C
41,89,80,43,2.6,C
44,92,68,88,2.3,C
68,31,98,61,1.2,D
76,40,95,68,3.5,C
77,93,68,35,4.9,B
58,50,71,66,3.0,D
47,47,73,54,3.7,D
87,93,94,69,0.8,B
84,67,61,51,2.4,C
40,61,79,52,1.0,D
61,40,87,79,3.3,D
91,74,80,87,4.7,A
56,62,85,99,3.5,C
46,70,68,35,0.8,D
64,37,97,92,2.1,D
84,40,94,60,3.0,C
43,80,85,54,2.3,C
75,70,79,44,4.3,C
45,46,98,93,4.2,C
99,75,82,75,3.3,B
70,61,67,39,2.2,D
58,83,98,99,1.6,B
83,49,77,51,1.0,D
93,62,96,56,2.1,C
78,69,60,75,2.4,C
66,61,94,45,3.5,C
49,31,82,90,3.5,D
65,62,66,85,0.8,D
58,59,55,55,2.3,D
78,62,53,60,1.3,D
42,55,69,53,1.2,D
84,51,97,94,4.2,B
52,95,96,81,0.7,C
89,67,76,60,2.4,C
67,75,64,74,1.3,C
97,44,55,39,4.5,C
59,73,96,55,3.0,C
67,78,63,38,1.5,D
47,90,60,57,2.8,C
80,96,88,49,3.8,A
78,35,58,42,4.8,D
40,38,75,75,1.5,D
42,35,65,53,4.5,D
52,61,54,80,4.7,C
67,70,59,62,4.6,C
96,37,99,49,3.4,C
99,79,52,71,3.3,B
88,91,62,35,2.3,B
64,91,92,58,3.9,B
95,36,98,61,2.9,C
72,33,79,74,3.5,D
77,35,94,97,2.4,C
92,87,55,95,3.8,A
45,51,66,70,4.2,D
97,55,94,58,1.2,C
83,32,68,58,4.2,D
84,70,91,38,2.9,C
71,89,84,68,4.3,B
84,43,95,91,2.4,C
86,41,75,83,2.2,C
60,41,54,87,4.6,D
55,42,78,57,1.6,D
93,54,86,87,4.3,B
60,74,69,96,2.7,C
50,48,98,75,2.8,D
99,84,70,91,1.9,B
76,74,59,94,3.1,B
75,37,54,88,2.0,D
74,82,85,91,0.7,B
58,84,55,44,1.7,D
59,61,75,74,0.5,D
96,80,53,41,4.9,B
57,73,88,72,4.8,B
86,99,88,95,2.3,A
80,47,99,37,3.8,C
88,51,84,85,2.1,C
53,66,50,81,3.5,C
54,85,73,72,4.1,B
70,88,85,70,4.8,A
40,32,55,75,2.3,E
92,57,90,47,4.0,B
93,64,95,92,1.7,B
93,90,93,84,5.0,A
42,83,80,64,0.6,D
55,92,69,96,3.2,B
62,36,73,59,3.5,D
96,78,74,61,3.6,B
50,60,85,85,1.0,D
51,87,70,91,4.7,B
49,90,79,81,1.3,C
71,53,73,73,3.3,C
55,49,93,50,1.5,D
47,66,91,56,1.9,D
77,33,79,88,3.0,D
51,49,71,55,2.4,D
63,89,77,50,1.2,C
67,53,56,93,1.3,D
92,79,84,65,2.4,B
47,78,77,76,3.9,C
97,80,63,66,4.5,A
67,65,59,93,0.9,C
75,95,65,68,2.3,B
65,63,65,43,1.0,D
47,65,80,45,0.6,D
97,35,91,44,3.5,C
99,68,74,51,3.2,B
89,71,62,82,1.2,C
67,87,55,86,1.6,C
67,41,93,59,0.6,D
76,32,58,55,4.3,D
80,47,94,99,4.9,B
75,69,85,97,1.1,C
66,50,92,85,1.5,C
93,44,69,70,4.4,C
56,55,67,49,4.7,D
48,37,92,73,2.4,D
72,71,70,35,0.7,D
92,73,53,57,0.7,C
59,43,99,73,3.1,D
52,31,82,91,2.3,D
67,66,76,68,0.6,D
87,98,56,75,3.1,A
68,67,55,47,0.6,D
52,70,64,40,4.0,C
85,91,67,86,1.9,B
74,89,81,37,0.7,C
45,43,60,97,3.1,D
57,31,69,83,2.3,D
90,99,73,81,4.9,A
44,46,64,89,2.9,D
86,57,97,98,1.7,B
64,95,56,99,3.7,B
41,64,70,49,1.7,D
49,34,91,66,4.6,D
95,94,75,52,2.2,B
69,69,93,77,3.0,B
89,85,63,69,0.7,C
98,65,86,92,2.4,B
84,74,70,67,4.2,B
44,52,67,48,4.1,D
94,76,54,68,1.5,C
95,60,52,95,1.5,C
72,40,72,38,4.2,D
93,39,75,93,4.7,B
40,96,86,63,0.9,C
57,43,73,40,2.5,D
71,39,98,83,2.0,D
86,30,68,74,4.4,C
88,34,74,99,0.9,D
50,49,70,61,1.5,D
60,37,61,40,3.9,D
65,72,90,47,0.7,D
64,30,82,98,2.7,D
61,86,99,96,2.5,B
98,93,53,53,2.0,B
66,57,91,77,2.3,C
88,66,56,54,2.9,C
52,76,71,78,1.2,C
72,66,82,57,3.1,C
73,78,66,36,4.1,C
80,73,73,56,3.9,B
74,85,83,91,1.2,B
40,57,77,41,1.2,D
60,35,92,90,1.7,D
87,90,90,50,2.1,B
94,49,88,85,2.3,C
45,31,71,46,3.6,D
67,66,98,87,0.8,C
56,49,66,39,0.7,E
44,55,83,61,2.3,D
70,58,55,46,3.6,D
44,30,95,51,1.4,E
77,64,55,40,3.4,C
42,99,83,39,1.7,C
92,88,50,91,4.5,A
62,98,59,62,4.5,B
76,62,70,93,1.8,C
92,80,54,67,1.5,C
76,41,51,96,2.4,D
49,49,71,84,1.6,D
49,82,97,53,3.5,C
58,72,51,81,4.2,C
56,79,59,73,3.5,C
60,58,83,67,4.2,C
53,86,65,47,2.3,C
48,68,97,88,1.2,C
85,85,88,41,3.8,B
40,72,71,48,2.1,D
90,79,61,53,3.5,B
84,52,73,88,1.7,C
52,73,96,54,0.9,D
